,sentence#,word,pos,tag
2780,213.0,potatoes,NNS,U-Ingredient
2781,213.0,onto,IN,O
2782,213.0,baking,NN,B-Utensil
2783,213.0,sheet,NN,L-Utensil
2784,213.0,.,.,O
2785,214.0,Bake,VB,U-Action
2786,214.0,for,IN,O
2787,214.0,15,CD,O
2788,214.0,minutes,NNS,O
2789,214.0,;,:,O
2790,214.0,toss,VB,U-Action
2791,214.0,and,CC,O
2792,214.0,turn,VB,U-Action
2793,214.0,;,:,O
2794,214.0,bake,VB,U-Action
2795,214.0,for,IN,O
2796,214.0,five,CD,O
2797,214.0,minutes,NNS,O
2798,214.0,;,:,O
2799,214.0,add,VB,U-Action
2800,214.0,herbs,NNS,U-Ingredient
2801,214.0,and,CC,O
2802,214.0,toss,VB,U-Action
2803,214.0,;,:,O
2804,214.0,bake,VB,U-Action
2805,214.0,a,DT,O
2806,214.0,final,JJ,O
2807,214.0,five,CD,O
2808,214.0,minutes,NNS,O
2809,214.0,until,IN,O
2810,214.0,the,DT,O
2811,214.0,potatoes,NNS,U-Ingredient
2812,214.0,are,VBP,O
2813,214.0,brown,JJ,O
2814,214.0,and,CC,O
2815,214.0,crisp,JJ,O
2816,214.0,.,.,O
2817,215.0,Serve,VB,U-Action
2818,215.0,immediately,RB,O
2819,215.0,.,.,O
2820,216.0,In,IN,O
2821,216.0,1/4,CD,O
2822,216.0,cup,NN,U-Utensil
2823,216.0,butter,NN,U-Ingredient
2824,216.0,",",",",O
2825,216.0,saute,VB,U-Action
2826,216.0,carrots,NNS,U-Ingredient
2827,216.0,",",",",O
2828,216.0,onion,NN,U-Ingredient
2829,216.0,",",",",O
2830,216.0,celery,NN,U-Ingredient
2831,216.0,and,CC,O
2832,216.0,broccoli,NN,B-Ingredient
2833,216.0,stems,VBZ,L-Ingredient
2834,216.0,for,IN,O
2835,216.0,5,CD,O
2836,216.0,minutes,NNS,O
2837,216.0,.,.,O
2838,217.0,Add,VB,U-Action
2839,217.0,thyme,NNS,U-Ingredient
2840,217.0,",",",",O
2841,217.0,oregano,NN,U-Ingredient
2842,217.0,and,CC,O
2843,217.0,basil,NN,U-Ingredient
2844,217.0,;,:,O
2845,217.0,saute,VB,U-Action
2846,217.0,5,CD,O
2847,217.0,minutes,NNS,O
2848,217.0,more,JJR,O
2849,217.0,.,.,O
2850,218.0,Add,VB,U-Action
2851,218.0,wine,NN,U-Ingredient
2852,218.0,and,CC,O
2853,218.0,deglaze,VB,U-Action
2854,218.0,pan,NNP,U-Utensil
2855,218.0,.,.,O
2856,219.0,Add,VB,U-Action
2857,219.0,hot,JJ,O
2858,219.0,chicken,NN,B-Ingredient
2859,219.0,stock,NN,L-Ingredient
2860,219.0,and,CC,O
2861,219.0,reduce,VB,U-Action
2862,219.0,by,IN,O
2863,219.0,one,CD,O
2864,219.0,-,HYPH,O
2865,219.0,third,NN,O
2866,219.0,.,.,O
2867,220.0,Add,VB,U-Action
2868,220.0,Worcestershire,NNP,B-Ingredient
2869,220.0,sauce,NN,L-Ingredient
2870,220.0,",",",",O
2871,220.0,Tabasco,NNP,U-Ingredient
2872,220.0,",",",",O
2873,220.0,smoked,VBD,O
2874,220.0,chicken,NN,U-Ingredient
2875,220.0,",",",",O
2876,220.0,beans,NNS,U-Ingredient
2877,220.0,and,CC,O
2878,220.0,broccoli,NN,B-Ingredient
2879,220.0,florets,NNS,L-Ingredient
2880,220.0,;,:,O
2881,220.0,simmer,VB,U-Ingredient
2882,220.0,5,CD,O
2883,220.0,minutes,NNS,O
2884,220.0,.,.,O
2885,221.0,Add,VB,U-Action
2886,221.0,cream,NN,U-Ingredient
2887,221.0,",",",",O
2888,221.0,simmer,VB,U-Action
2889,221.0,5,CD,O
2890,221.0,minutes,NNS,O
2891,221.0,more,JJR,O
2892,221.0,and,CC,O
2893,221.0,season,NN,U-Action
2894,221.0,to,TO,O
2895,221.0,taste,VB,O
2896,221.0,(,-LRB-,O
2897,221.0,thicken,VB,U-Action
2898,221.0,with,IN,O
2899,221.0,cornstarch,NN,U-Ingredient
2900,221.0,if,IN,O
2901,221.0,desired,VBN,O
2902,221.0,),-RRB-,O
2903,221.0,.,.,O
2904,222.0,Drop,VB,U-Action
2905,222.0,in,IN,O
2906,222.0,remaining,VBG,O
2907,222.0,butter,NN,U-Ingredient
2908,222.0,",",",",O
2909,222.0,piece,NN,O
2910,222.0,by,IN,O
2911,222.0,piece,NN,O
2912,222.0,",",",",O
2913,222.0,stirring,VBG,U-Action
2914,222.0,until,IN,O
2915,222.0,melted,VBN,O
2916,222.0,and,CC,O
2917,222.0,serve,VB,U-Action
2918,222.0,immediately,RB,O
2919,222.0,.,.,O
2920,223.0,Smoked,NNP,O
2921,223.0,Chicken,NNP,U-Ingredient
2922,223.0,:,:,O
2923,223.0,On,IN,O
2924,223.0,a,DT,O
2925,223.0,covered,VBN,O
2926,223.0,grill,NN,U-Utensil
2927,223.0,",",",",O
2928,223.0,slightly,RB,O
2929,223.0,smoke,VBP,U-Action
2930,223.0,boneless,JJ,B-Ingredient
2931,223.0,chicken,NN,L-Ingredient
2932,223.0,",",",",O
2933,223.0,cooking,VBG,U-Action
2934,223.0,to,IN,O
2935,223.0,medium,NN,O
2936,223.0,rare,JJ,O
2937,223.0,(,-LRB-,O
2938,223.0,about,RB,O
2939,223.0,30,CD,O
2940,223.0,minutes,NNS,O
2941,223.0,),-RRB-,O
2942,223.0,.,.,O
2943,224.0,Chef,NNP,O
2944,224.0,Meskan,NNP,O
2945,224.0,uses,VBZ,U-Action
2946,224.0,applewood,NN,B-Ingredient
2947,224.0,chips,NNS,L-Ingredient
2948,224.0,and,CC,O
2949,224.0,does,VBZ,O
2950,224.0,not,RB,O
2951,224.0,allow,VB,U-Action
2952,224.0,the,DT,O
2953,224.0,grill,NN,U-Utensil
2954,224.0,to,TO,O
2955,224.0,become,VB,O
2956,224.0,too,RB,O
2957,224.0,hot,JJ,O
2958,224.0,.,.,O
2959,225.0,Preheat,VB,U-Action
2960,225.0,oven,NN,U-Utensil
2961,225.0,to,IN,O
2962,225.0,350,CD,O
2963,225.0,degrees,NNS,O
2964,225.0,.,.,O
2965,226.0,Grease,NN,U-Action
2966,226.0,13,CD,O
2967,226.0,x,SYM,O
2968,226.0,9,CD,O
2969,226.0,baking,NN,B-Utensil
2970,226.0,pan,NN,L-Utensil
2971,226.0,.,.,O
2972,227.0,Cool,VB,U-Action
2973,227.0,completely,RB,O
2974,227.0,on,IN,O
2975,227.0,wire,NN,B-Utensil
2976,227.0,rack,NN,L-Utensil
2977,227.0,and,CC,O
2978,227.0,cut,VBN,U-Action
2979,227.0,into,IN,O
2980,227.0,squares,NNS,O
2981,227.0,.,.,O
2982,228.0,In,IN,O
2983,228.0,a,DT,O
2984,228.0,large,JJ,B-Utensil
2985,228.0,bowl,NN,L-Utensil
2986,228.0,",",",",O
2987,228.0,whisk,VB,U-Action
2988,228.0,together,RB,O
2989,228.0,butter,NN,U-Ingredient
2990,228.0,",",",",O
2991,228.0,sugar,NN,U-Ingredient
2992,228.0,and,CC,O
2993,228.0,vanilla,NN,U-Ingredient
2994,228.0,.,.,O
2995,229.0,Add,VB,U-Action
2996,229.0,eggs,NNS,U-Ingredient
2997,229.0,and,CC,O
2998,229.0,stir,VB,U-Action
2999,229.0,until,IN,O
3000,229.0,well,RB,O
3001,229.0,combined,VBN,O
3002,229.0,.,.,O
3003,230.0,Combine,VB,U-Action
3004,230.0,dry,JJ,O
3005,230.0,ingredients,NNS,O
3006,230.0,and,CC,O
3007,230.0,blend,VB,U-Action
3008,230.0,well,RB,O
3009,230.0,with,IN,O
3010,230.0,wet,JJ,O
3011,230.0,ingredients,NNS,O
3012,230.0,.,.,O
3013,231.0,Reserve,NN,U-Action
3014,231.0,2,CD,O
3015,231.0,cups,NNS,O
3016,231.0,of,IN,O
3017,231.0,batter,NN,O
3018,231.0,and,CC,O
3019,231.0,set,VBN,O
3020,231.0,aside,RB,O
3021,231.0,.,.,O
3022,232.0,Spread,VB,U-Action
3023,232.0,remaining,VBG,O
3024,232.0,batter,NN,O
3025,232.0,in,IN,O
3026,232.0,prepared,VBN,O
3027,232.0,pan,NN,U-Utensil
3028,232.0,.,.,O
3029,233.0,Arrange,VB,U-Action
3030,233.0,Peppermint,NNP,O
3031,233.0,Patties,NNPS,O
3032,233.0,in,IN,O
3033,233.0,a,DT,O
3034,233.0,single,JJ,O
3035,233.0,layer,NN,O
3036,233.0,over,IN,O
3037,233.0,batter,NN,O
3038,233.0,",",",",O
3039,233.0,about,RB,O
3040,233.0,1/2,CD,O
3041,233.0,inch,NN,O
3042,233.0,apart,RB,O
3043,233.0,.,.,O
3044,234.0,Carefully,RB,O
3045,234.0,spread,VB,U-Action
3046,234.0,reserved,JJ,O
3047,234.0,2,CD,O
3048,234.0,cups,NNS,O
3049,234.0,of,IN,O
3050,234.0,batter,NN,O
3051,234.0,on,IN,O
3052,234.0,top,NN,O
3053,234.0,.,.,O
3054,235.0,Bake,VB,U-Action
3055,235.0,for,IN,O
3056,235.0,50-,CD,O
3057,235.0,55,CD,O
3058,235.0,minutes,NNS,O
3059,235.0,or,CC,O
3060,235.0,until,IN,O
3061,235.0,brownies,NNS,O
3062,235.0,begin,VBP,O
3063,235.0,to,TO,O
3064,235.0,pull,VB,O
3065,235.0,away,RB,O
3066,235.0,from,IN,O
3067,235.0,sides,NNS,O
3068,235.0,of,IN,O
3069,235.0,pan,NNP,U-Utensil
3070,235.0,.,.,O
3071,236.0,Heat,NN,U-Action
3072,236.0,oven,NN,U-Utensil
3073,236.0,to,IN,O
3074,236.0,375,CD,O
3075,236.0,degrees,NNS,O
3076,236.0,.,.,O
3077,237.0,Brown,JJ,U-Action
3078,237.0,ground,NN,B-Ingredient
3079,237.0,beef,NN,L-Ingredient
3080,237.0,and,CC,O
3081,237.0,onion,NN,U-Ingredient
3082,237.0,over,IN,O
3083,237.0,medium,JJ,O
3084,237.0,heat,NN,O
3085,237.0,;,:,O
3086,237.0,drain,VB,U-Action
3087,237.0,.,.,O
3088,238.0,Stir,VB,U-Action
3089,238.0,in,IN,O
3090,238.0,tomato,NN,U-Ingredient
3091,238.0,sauce,NN,O
3092,238.0,",",",",O
3093,238.0,taco,NN,U-Ingredient
3094,238.0,or,CC,O
3095,238.0,other,JJ,O
3096,238.0,sauce,NN,O
3097,238.0,",",",",O
3098,238.0,salt,NN,U-Ingredient
3099,238.0,",",",",O
3100,238.0,pepper,NN,U-Ingredient
3101,238.0,",",",",O
3102,238.0,Tabasco,NNP,U-Ingredient
3103,238.0,",",",",O
3104,238.0,chiles,NNS,U-Ingredient
3105,238.0,",",",",O
3106,238.0,and,CC,O
3107,238.0,cornmeal,NN,U-Ingredient
3108,238.0,",",",",O
3109,238.0,adjusting,VBG,O
3110,238.0,"for""hot",'',O
3111,238.0,"""",``,O
3112,238.0,taste,NN,O
3113,238.0,preference,NN,O
3114,238.0,and,CC,O
3115,238.0,desired,VBN,O
3116,238.0,thickness,NN,O
3117,238.0,.,.,O
3118,239.0,Stir,VB,U-Action
3119,239.0,in,IN,O
3120,239.0,more,JJR,O
3121,239.0,cornmeal,NN,U-Ingredient
3122,239.0,",",",",O
3123,239.0,if,IN,O
3124,239.0,desired,VBN,O
3125,239.0,.,.,O
3126,240.0,Stir,VB,U-Action
3127,240.0,in,IN,O
3128,240.0,corn,NN,U-Ingredient
3129,240.0,and,CC,O
3130,240.0,olives,NNS,U-Ingredient
3131,240.0,.,.,O
3132,241.0,Transfer,NN,U-Action
3133,241.0,mixture,NN,O
3134,241.0,to,IN,O
3135,241.0,casserole,NN,B-Utensil
3136,241.0,dish,NN,L-Utensil
3137,241.0,;,:,O
3138,241.0,cover,VB,U-Action
3139,241.0,and,CC,O
3140,241.0,bake,VB,U-Action
3141,241.0,for,IN,O
3142,241.0,30,CD,O
3143,241.0,to,TO,O
3144,241.0,40,CD,O
3145,241.0,minutes,NNS,O
3146,241.0,",",",",O
3147,241.0,or,CC,O
3148,241.0,until,IN,O
3149,241.0,bubbly,JJ,O
3150,241.0,and,CC,O
3151,241.0,heated,VBN,O
3152,241.0,through,RB,O
3153,241.0,.,.,O
3154,242.0,Top,JJ,U-Action
3155,242.0,with,IN,O
3156,242.0,cheese,NN,U-Ingredient
3157,242.0,immediately,RB,O
3158,242.0,on,IN,O
3159,242.0,removing,VBG,O
3160,242.0,from,IN,O
3161,242.0,oven,NN,U-Utensil
3162,242.0,so,IN,O
3163,242.0,cheese,NN,U-Ingredient
3164,242.0,melts,VBZ,O
3165,242.0,.,.,O
3166,243.0,Garnish,VB,U-Action
3167,243.0,with,IN,O
3168,243.0,corn,NN,B-Ingredient
3169,243.0,chips,NNS,L-Ingredient
3170,243.0,just,RB,O
3171,243.0,before,IN,O
3172,243.0,serving,VBG,U-Action
3173,243.0,to,TO,O
3174,243.0,keep,VB,O
3175,243.0,them,PRP,O
3176,243.0,crisp,JJ,O
3177,243.0,.,.,O
3178,244.0,Serve,VB,U-Action
3179,244.0,with,IN,O
3180,244.0,a,DT,O
3181,244.0,cool,JJ,O
3182,244.0,fresh,JJ,O
3183,244.0,vegetable,NN,O
3184,244.0,such,JJ,O
3185,244.0,as,IN,O
3186,244.0,cucumber,NN,U-Ingredient
3187,244.0,slices,NNS,O
3188,244.0,",",",",O
3189,244.0,avocado,NN,U-Ingredient
3190,244.0,",",",",O
3191,244.0,or,CC,O
3192,244.0,lettuce,NN,B-Ingredient
3193,244.0,leaves,NNS,L-Ingredient
3194,244.0,",",",",O
3195,244.0,if,IN,O
3196,244.0,desired,VBN,O
3197,244.0,.,.,O
3198,245.0,Cream,VB,U-Action
3199,245.0,the,DT,O
3200,245.0,butter,NN,U-Ingredient
3201,245.0,with,IN,O
3202,245.0,the,DT,O
3203,245.0,dressing,NN,O
3204,245.0,mix,NN,O
3205,245.0,;,:,O
3206,245.0,spread,VBD,U-Action
3207,245.0,evenly,RB,O
3208,245.0,on,IN,O
3209,245.0,the,DT,O
3210,245.0,bread,NN,U-Ingredient
3211,245.0,halves,NNS,O
3212,245.0,.,.,O
3213,246.0,Place,NN,U-Action
3214,246.0,under,IN,O
3215,246.0,the,DT,O
3216,246.0,broiler,NN,U-Utensil
3217,246.0,for,IN,O
3218,246.0,2,CD,O
3219,246.0,-,SYM,O
3220,246.0,3,CD,O
3221,246.0,minutes,NNS,O
3222,246.0,",",",",O
3223,246.0,until,IN,O
3224,246.0,golden,JJ,O
3225,246.0,and,CC,O
3226,246.0,the,DT,O
3227,246.0,butter,NN,U-Ingredient
3228,246.0,begins,VBZ,O
3229,246.0,to,TO,O
3230,246.0,seep,VB,O
3231,246.0,and,CC,O
3232,246.0,bubble,NN,O
3233,246.0,.,.,O
3234,247.0,Serve,VB,U-Action
3235,247.0,hot,JJ,O
3236,247.0,.,.,O
3237,248.0,In,IN,O
3238,248.0,bowl,NN,U-Utensil
3239,248.0,",",",",O
3240,248.0,mix,VB,U-Action
3241,248.0,dry,JJ,O
3242,248.0,ingredients,NNS,O
3243,248.0,.,.,O
3244,249.0,Add,VB,U-Action
3245,249.0,venison,NN,U-Ingredient
3246,249.0,and,CC,O
3247,249.0,mix,VB,U-Action
3248,249.0,well,RB,O
3249,249.0,.,.,O
3250,250.0,Do,VB,O
3251,250.0,not,RB,O
3252,250.0,overcook,VB,U-Action
3253,250.0,.,.,O
3254,251.0,Turn,VB,U-Action
3255,251.0,burner,RB,U-Utensil
3256,251.0,off,RP,O
3257,251.0,and,CC,O
3258,251.0,leave,VB,U-Action
3259,251.0,burgers,NNS,U-Ingredient
3260,251.0,in,IN,O
3261,251.0,the,DT,O
3262,251.0,pan,NN,U-Utensil
3263,251.0,while,IN,O
3264,251.0,you,PRP,O
3265,251.0,put,VBP,O
3266,251.0,condiments,NNS,U-Ingredient
3267,251.0,on,IN,O
3268,251.0,your,PRP$,O
3269,251.0,hamburger,NN,B-Ingredient
3270,251.0,bun,NN,L-Ingredient
3271,251.0,.,.,O
3272,252.0,If,IN,O
3273,252.0,cooking,VBG,O
3274,252.0,thawed,VBN,O
3275,252.0,burgers,NNS,O
3276,252.0,",",",",O
3277,252.0,cook,VB,U-Action
3278,252.0,about,RB,O
3279,252.0,2,CD,O
3280,252.0,-,SYM,O
3281,252.0,3,CD,O
3282,252.0,minutes,NNS,O
3283,252.0,per,IN,O
3284,252.0,side,NN,O
3285,252.0,.,.,O
3286,253.0,Add,VB,U-Action
3287,253.0,liquid,JJ,O
3288,253.0,ingredients,NNS,O
3289,253.0,and,CC,O
3290,253.0,mix,VB,U-Action
3291,253.0,well,RB,O
3292,253.0,with,IN,O
3293,253.0,a,DT,O
3294,253.0,fork,NN,U-Utensil
3295,253.0,",",",",O
3296,253.0,until,IN,O
3297,253.0,bread,NN,B-Ingredient
3298,253.0,crumbs,NNS,L-Ingredient
3299,253.0,are,VBP,O
3300,253.0,barely,RB,O
3301,253.0,noticeable,JJ,O
3302,253.0,.,.,O
3303,254.0,On,IN,O
3304,254.0,plastic,JJ,B-Utensil
3305,254.0,wrap,NN,L-Utensil
3306,254.0,",",",",O
3307,254.0,form,VB,O
3308,254.0,into,IN,O
3309,254.0,8,CD,O
3310,254.0,(,-LRB-,O
3311,254.0,4,CD,O
3312,254.0,ounce,NN,O
3313,254.0,),-RRB-,O
3314,254.0,patties,NNS,O
3315,254.0,",",",",O
3316,254.0,making,VBG,O
3317,254.0,them,PRP,O
3318,254.0,round,JJ,O
3319,254.0,and,CC,O
3320,254.0,very,RB,O
3321,254.0,flat--,UH,O
3322,254.0,like,IN,O
3323,254.0,a,DT,O
3324,254.0,fast,JJ,O
3325,254.0,-,HYPH,O
3326,254.0,food,NN,O
3327,254.0,burger,NN,O
3328,254.0,.,.,O
3329,255.0,They,PRP,O
3330,255.0,can,MD,O
3331,255.0,be,VB,O
3332,255.0,cooked,VBN,U-Action
3333,255.0,immediately,RB,O
3334,255.0,",",",",O
3335,255.0,but,CC,O
3336,255.0,I,PRP,O
3337,255.0,prefer,VBP,O
3338,255.0,to,TO,O
3339,255.0,freeze,VB,U-Action
3340,255.0,them,PRP,O
3341,255.0,first,RB,O
3342,255.0,.,.,O
3343,256.0,Place,VB,U-Action
3344,256.0,them,PRP,O
3345,256.0,on,IN,O
3346,256.0,a,DT,O
3347,256.0,large,JJ,B-Utensil
3348,256.0,cookie,NN,I-Utensil
3349,256.0,sheet,NN,L-Utensil
3350,256.0,and,CC,O
3351,256.0,freeze,VB,U-Action
3352,256.0,them,PRP,O
3353,256.0,several,JJ,O
3354,256.0,hours,NNS,O
3355,256.0,.,.,O
3356,257.0,Remove,VB,U-Action
3357,257.0,from,IN,O
3358,257.0,freezer,NN,U-Utensil
3359,257.0,and,CC,O
3360,257.0,place,NN,U-Action
3361,257.0,waxed,VBN,B-Utensil
3362,257.0,paper,NN,L-Utensil
3363,257.0,between,IN,O
3364,257.0,each,DT,O
3365,257.0,burger,NN,O
3366,257.0,as,IN,O
3367,257.0,you,PRP,O
3368,257.0,stack,VBP,O
3369,257.0,them,PRP,O
3370,257.0,.,.,O
3371,258.0,I,PRP,O
3372,258.0,stack,VBP,O
3373,258.0,them,PRP,O
3374,258.0,in,IN,O
3375,258.0,2,CD,O
3376,258.0,1-quart,JJ,O
3377,258.0,freezer,NN,U-Action
3378,258.0,zip,NN,B-Utensil
3379,258.0,-,HYPH,O
3380,258.0,lock,NN,I-Utensil
3381,258.0,bags,NNS,L-Utensil
3382,258.0,.,.,O
3383,259.0,Preheat,VB,U-Action
3384,259.0,cast,VBN,B-Utensil
3385,259.0,iron,NN,I-Utensil
3386,259.0,skillet,NN,L-Utensil
3387,259.0,to,IN,O
3388,259.0,very,RB,O
3389,259.0,hot,JJ,O
3390,259.0,.,.,O
3391,260.0,Cook,VB,U-Action
3392,260.0,frozen,JJ,B-Ingredient
3393,260.0,burgers,NNS,L-Ingredient
3394,260.0,until,IN,O
3395,260.0,they,PRP,O
3396,260.0,are,VBP,O
3397,260.0,slightly,RB,O
3398,260.0,charred,VBN,O
3399,260.0,on,IN,O
3400,260.0,one,CD,O
3401,260.0,side,NN,O
3402,260.0,(,-LRB-,O
3403,260.0,about,RB,O
3404,260.0,3,CD,O
3405,260.0,-,SYM,O
3406,260.0,4,CD,O
3407,260.0,minutes,NNS,O
3408,260.0,),-RRB-,O
3409,260.0,and,CC,O
3410,260.0,then,RB,O
3411,260.0,turn,VB,O
3412,260.0,and,CC,O
3413,260.0,cook,VBP,U-Action
3414,260.0,until,IN,O
3415,260.0,the,DT,O
3416,260.0,other,JJ,O
3417,260.0,side,NN,O
3418,260.0,is,VBZ,O
3419,260.0,slightly,RB,O
3420,260.0,charred,JJ,O
3421,260.0,and,CC,O
3422,260.0,burgers,NNS,U-Ingredient
3423,260.0,are,VBP,O
3424,260.0,medium,JJ,O
3425,260.0,-,HYPH,O
3426,260.0,well,RB,O
3427,260.0,.,.,O
3428,261.0,Mix,VB,U-Action
3429,261.0,all,PDT,O
3430,261.0,the,DT,O
3431,261.0,ingredients,NNS,O
3432,261.0,using,VBG,O
3433,261.0,a,DT,O
3434,261.0,blender,NN,U-Utensil
3435,261.0,.,.,O
3436,262.0,Pour,VB,U-Action
3437,262.0,into,IN,O
3438,262.0,popsicle,NN,B-Utensil
3439,262.0,molds,NNS,L-Utensil
3440,262.0,.,.,O
3441,263.0,Freeze,VB,U-Action
3442,263.0,and,CC,O
3443,263.0,enjoy,VB,O
3444,263.0,!,.,O
